./QF_LIA/20220307-SMPT/Kanban-PT-20000/RC-06.smt2,integer,20000,2000040000,18,
./QF_LIA/20220307-SMPT/Kanban-PT-10000/RF-12.smt2,integer,10000,1000020000,17,
./QF_LIA/2019-ezsmt/weightedSequence/27-treeWeight-542-8leaves.smt2,integer,542,5421084,13,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RC-08.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/ERK-PT-010000/RF-05.smt2,integer,10000,1000020000,17,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__005.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C01M01P01D01/RF-03.smt2,integer,1,12,3,
./QF_LIA/RWS/Example_1.txt.smt2,integer,214,214428,11,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT8192DC4096/RF-01.smt2,integer,8192,819216384,16,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage17.smt2,integer,1218,12187712376,25,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N250/RC-08.smt2,integer,250,250500,11,
./QF_LIA/20220307-SMPT/CircularTrains-PT-012/RF-02.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-15.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RF-07.smt2,integer,10,1020,7,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9740_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RF-13.smt2,integer,-8,-8-16,6,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N100/RC-01.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-200/RC-09.smt2,integer,3,33,4,
./QF_LIA/slacks/15-1.slack.smt2,integer,3,312,6,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RC-06.smt2,integer,32000,3200064000,18,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RF-01.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/CircularTrains-PT-192/RF-09.smt2,integer,64,64128,9,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-00.smt2,integer,1024,10242048,13,
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem_2__007.smt2,integer,1,12,3,
./QF_LIA/rings/ring_2exp14_9vars_3ite_unsat.smt2,integer,4194304,419430421854943182848,47,
./QF_LIA/20220307-SMPT/Referendum-PT-010/RC-05.smt2,integer,1,12,3,
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_01_004.smt2.slack.smt2,integer,720,720707040,22,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00050/RC-05.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RF-13.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-12.smt2,integer,10,1020,7,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem_2__012.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-01.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N050/RC-08.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/Kanban-PT-00010/RF-15.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RF-01.smt2,integer,1,12,3,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/10-vars/v10_problem_2__005.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/tropical-matrix/constraint-329386.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N200/RC-03.smt2,integer,200,200400,11,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage6.smt2,integer,3221,322122733818,27,
./QF_LIA/20220307-SMPT/MAPK-PT-00040/RF-02.smt2,integer,40,4080,9,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RF-09.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00010/RF-00.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-15.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N050/RC-03.smt2,integer,50,50100,9,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__004.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/slacks/35-16.slack.smt2,integer,3,312,6,
./QF_LIA/20220307-SMPT/FMS-PT-00200/RF-00.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-01000/RF-02.smt2,integer,1000,10002000,13,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-08/RC-13.smt2,integer,160,160320,11,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0050/RC-05.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N050/RC-13.smt2,integer,50,50100,9,
./QF_LIA/miplib2003/manna81.sat.smt2,integer,24,2448,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N350/RF-06.smt2,integer,350,350700,12,
./QF_LIA/20220307-SMPT/Sudoku-PT-AN01/RF-09.smt2,integer,1,12,3,
./QF_LIA/rings_preprocessed/ring_2exp12_8vars_4ite_unsat.smt2,integer,131072,13107256938725376,38,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/15-vars/v15_problem__011.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/RTCL/b04_tf_15/ckt_PROP0_tf_15.smt2,integer,2,24,4,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem__014.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/CircularTrains-PT-048/RF-14.smt2,integer,16,1632,7,
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/trex01-1-O0.smt2,integer,2147483648,21474836484294967296,34,
./QF_LIA/20220307-SMPT/Kanban-PT-00100/RC-12.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RC-03.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0500/RF-04.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00002/RF-09.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RF-07.smt2,integer,200,200400,11,
./QF_LIA/convert/convert-jpg2gif-query-1607.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/rings/ring_2exp4_7vars_3ite_unsat.smt2,integer,1024,10241409536,23,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage15.smt2,integer,1600,160012747200,26,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C03M03P03D03/RF-01.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/FMS-PT-20000/RC-01.smt2,integer,20000,2000040000,18,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00002/RC-08.smt2,integer,3,36,5,
./QF_LIA/20220307-SMPT/ERK-PT-001000/RF-02.smt2,integer,1000,10002000,13,
./QF_LIA/20220307-SMPT/FMS-PT-01000/RF-13.smt2,integer,1000,10002000,13,
./QF_LIA/prime-cone/prime_cone_sat_10.smt2,integer,128,12816640,17,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RC-14.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/FMS-PT-00200/RC-10.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT8192DC4096/RC-06.smt2,integer,8192,819216384,16,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-06/RF-00.smt2,integer,120,120240,10,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0100/RF-14.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/FMS-PT-00005/RC-04.smt2,integer,5,510,6,
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem__028.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0020/RF-12.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-01000/RC-15.smt2,integer,2000,20004000,14,
./QF_LIA/20220307-SMPT/Referendum-PT-1000/RC-01.smt2,integer,3,36,5,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-10/RF-09.smt2,integer,200,200400,11,
./QF_LIA/slacks/45-22.slack.smt2,integer,2,28,5,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__020.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0064DC0016/RC-07.smt2,integer,64,64128,9,
./QF_LIA/20220307-SMPT/Referendum-PT-020/RF-08.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex24600_2600_100.smt2,integer,24600,2460078768,19,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RC-02.smt2,integer,5,510,6,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__032.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem__024.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00050/RC-12.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N100/RC-04.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-01/RC-12.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT1024DC0256/RF-12.smt2,integer,1024,10242048,13,
./QF_LIA/convert/convert-jpg2gif-query-1584.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-16000/RC-09.smt2,integer,16000,1600032000,17,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RC-03.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/BART-PT-050/RC-00.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/25-vars/problem_2__035.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1616.smt2,integer,36893484127329714176,368934841273297141764083391984084615134793877379278100758528,134,
./QF_LIA/20220307-SMPT/BART-PT-020/RC-09.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Kanban-PT-00010/RF-00.smt2,integer,10,1020,7,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7480_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/rings/ring_2exp6_7vars_5ite_unsat.smt2,integer,4096,409618877440,27,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-200/RF-13.smt2,integer,1,11,3,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00050/RF-03.smt2,integer,50,50100,9,
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_02_010.smt2.slack.smt2,integer,1160,1160361920,21,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/coef-size/smt/size-40/c40_problem__006.smt2.slack.smt2,integer,56,566272,15,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-16000/RF-07.smt2,integer,16000,1600032000,17,
./QF_LIA/20220307-SMPT/Sudoku-PT-BN01/RC-02.smt2,integer,3,36,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RC-03.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00500/RC-02.smt2,integer,500,5001000,12,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RF-13.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RF-12.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00010/RC-08.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-05/RC-02.smt2,integer,100,100200,10,
./QF_LIA/slacks/15-18.slack.smt2,integer,2,26,5,
./QF_LIA/20220307-SMPT/Kanban-PT-50000/RC-08.smt2,integer,50000,50000100000,19,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RC-08.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/Referendum-PT-010/RC-01.smt2,integer,3,36,5,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-03/RF-13.smt2,integer,60,60120,9,
./QF_LIA/20220307-SMPT/Kanban-PT-50000/RC-06.smt2,integer,50000,50000100000,19,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N100/RF-01.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/MAPK-PT-10240/RC-00.smt2,integer,10240,1024020480,17,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RF-05.smt2,integer,5,510,6,
./QF_LIA/20220307-SMPT/Kanban-PT-50000/RF-03.smt2,integer,50000,50000100000,19,
./QF_LIA/20220307-SMPT/Kanban-PT-00020/RF-11.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00100/RC-10.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-050/RF-00.smt2,integer,1,11,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N350/RC-14.smt2,integer,350,350700,12,
./QF_LIA/rings/ring_2exp6_6vars_2ite_unsat.smt2,integer,2048,20486160384,25,
./QF_LIA/20220307-SMPT/Kanban-PT-50000/RF-02.smt2,integer,50000,50000100000,19,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__017.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/rings/ring_2exp12_9vars_8ite_unsat.smt2,integer,1048576,10485761160178958336,43,
./QF_LIA/slacks/10-13.slack.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/NeighborGrid-PT-d5n4m1t35/RF-12.smt2,integer,1024,10242048,13,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__022.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20220307-SMPT/BART-PT-010/RF-14.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex20100_2600_100.smt2,integer,20100,2010065268,18,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage16.smt2,integer,1324,13247452796,25,
./QF_LIA/20220307-SMPT/MAPK-PT-00320/RC-06.smt2,integer,320,320640,12,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__019.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__016.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__003.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/ERK-PT-001000/RC-03.smt2,integer,1000,10002000,13,
./QF_LIA/20220307-SMPT/Kanban-PT-00005/RC-05.smt2,integer,5,510,6,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D20N150/RC-10.smt2,integer,150,150300,11,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RC-04.smt2,integer,1,12,3,
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem_2__018.smt2,integer,1,12,3,
./QF_LIA/dillig/35-10.smt2,integer,3,357,8,
./QF_LIA/20220307-SMPT/FMS-PT-10000/RC-02.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/BART-PT-040/RF-07.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1486.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N150/RF-08.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RF-06.smt2,integer,2560,25605120,15,
./QF_LIA/20220307-SMPT/Referendum-PT-0050/RC-03.smt2,integer,3,36,5,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-32000/RC-08.smt2,integer,32000,3200064000,18,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__016.smt2.slack.smt2,integer,3,318,7,
./QF_LIA/rings/ring_2exp16_9vars_8ite_unsat.smt2,integer,16777216,16777216296876744114176,51,
./QF_LIA/20220307-SMPT/Referendum-PT-010/RF-14.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1587.smt2,integer,36893484127329714176,368934841273297141764083390579052534042255100040225214169088,134,
./QF_LIA/convert/convert-jpg2gif-query-1612.smt2,integer,36893484127329714176,368934841273297141764083391984005387056470544760951881596928,134,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem__010.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00005/RC-09.smt2,integer,5,510,6,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT8192DC2048/RC-02.smt2,integer,8192,819216384,16,
./QF_LIA/20220307-SMPT/ERK-PT-010000/RC-03.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/BART-PT-020/RF-11.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RC-15.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/MAPK-PT-00040/RC-01.smt2,integer,40,4080,9,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00100/RC-13.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/Sudoku-PT-AN01/RC-02.smt2,integer,2,24,4,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-05/RC-07.smt2,integer,100,100200,10,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8360_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem__003.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0100w0010/RC-07.smt2,integer,3,36,5,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex20700_2600_100.smt2,integer,20700,2070067068,19,
./QF_LIA/slacks/15-19.slack.smt2,integer,2,26,5,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__001.smt2.slack.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-06.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex7500_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/2PhLockVParam/RF-10.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00500/RC-04.smt2,integer,500,5001000,12,
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RC-09.smt2,integer,2560,25605120,15,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N010/RF-08.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0032DC0008/RF-02.smt2,integer,32,3264,8,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RC-10.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00010/RF-12.smt2,integer,10,1020,7,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/25-vars/v25_problem__017.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0512DC0256/RF-07.smt2,integer,512,5121024,12,
./QF_LIA/20220307-SMPT/Kanban-PT-10000/RC-15.smt2,integer,10000,1000020000,17,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RF-15.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w0010/RF-10.smt2,integer,1,12,3,
./QF_LIA/convert/convert-jpg2gif-query-1404.smt2,integer,4294967296,429496729664570974340258988032,68,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RC-00.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RC-01.smt2,integer,50,50100,9,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__028.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-09.smt2,integer,100,100200,10,
./QF_LIA/20220307-SMPT/FMS-PT-00200/RF-01.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT4096DC1024/RF-04.smt2,integer,4096,40968192,15,
./QF_LIA/20220307-SMPT/Kanban-PT-02000/RC-05.smt2,integer,2000,20004000,14,
./QF_LIA/20220307-SMPT/MAPK-PT-00640/RC-10.smt2,integer,640,6401280,13,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00002/RC-01.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N100/RC-07.smt2,integer,100,100200,10,
./QF_LIA/convert/convert-jpg2gif-query-1145.smt2,integer,4294967296,429496729618447025557276196864,67,
./QF_LIA/CAV_2009_benchmarks/smt/35-vars/problem__003.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Kanban-PT-00010/RC-05.smt2,integer,10,1020,7,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N010/RC-02.smt2,integer,10,1020,7,
./QF_LIA/convert/convert-jpg2gif-query-1206.smt2,integer,4294967296,429496729664570974340258988032,68,
./QF_LIA/20220307-SMPT/FMS-PT-00010/RC-03.smt2,integer,10,1020,7,
./QF_LIA/tropical-matrix/constraint-495763.smt2,integer,1,12,3,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex8840_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd100v110c/unbd-sage21.smt2,integer,5276,527664889524,28,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00002/RC-09.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/MAPK-PT-00008/RC-06.smt2,integer,-8,-8-16,6,
./QF_LIA/slacks/35-31.slack.smt2,integer,3,312,6,
./QF_LIA/20220307-SMPT/Eratosthenes-PT-500/RF-06.smt2,integer,1,11,3,
./QF_LIA/20220307-SMPT/MAPK-PT-02560/RF-00.smt2,integer,2560,25605120,15,
./QF_LIA/CAV_2009_benchmarks/smt/15-vars/problem_2__018.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D30N150/RF-06.smt2,integer,150,150300,11,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RF-09.smt2,integer,20,2040,8,
./QF_LIA/convert/convert-jpg2gif-query-1433.smt2,integer,4294967296,429496729664570974340258988032,68,
./QF_LIA/convert/convert-jpg2gif-query-1190.smt2,integer,4294967296,429496729664570974340258988032,68,
./QF_LIA/20220307-SMPT/BART-PT-005/RC-00.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/MAPK-PT-00040/RC-07.smt2,integer,40,4080,9,
./QF_LIA/CAV_2009_benchmarks/smt/40-vars/problem_2__015.smt2,integer,1,12,3,
./QF_LIA/dillig/35-22.smt2,integer,2,240,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RF-01.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/MAPK-PT-01280/RF-14.smt2,integer,1280,12802560,14,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-13.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-00100/RC-12.smt2,integer,100,100200,10,
./QF_LIA/CAV_2009_benchmarks/smt/45-vars/problem_2__023.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N010/RF-05.smt2,integer,10,1020,7,
./QF_LIA/rings/ring_2exp16_8vars_3ite_unsat.smt2,integer,8388608,838860886863570272256,49,
./QF_LIA/2019-ezsmt/weightedSequence/22-treeWeight-641-8leaves.smt2,integer,641,6411282,13,
./QF_LIA/dillig/25-8.smt2,integer,3,342,8,
./QF_LIA/20220307-SMPT/HouseConstruction-PT-01000/RF-10.smt2,integer,1000,10002000,13,
./QF_LIA/slacks/45-26.slack.smt2,integer,3,312,6,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex5560_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__006.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N050/RF-02.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/FMS-PT-00200/RF-04.smt2,integer,200,200400,11,
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/terminator_01-O0.smt2,integer,2147483648,21474836482147483649,34,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0256DC0064/RC-14.smt2,integer,256,256512,11,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-02000/RC-10.smt2,integer,4000,40008000,15,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N010/RF-06.smt2,integer,10,1020,7,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/20-vars/v20_problem_2__005.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__005.smt2.slack.smt2,integer,2,28,5,
./QF_LIA/20220307-SMPT/CircularTrains-PT-012/RC-13.smt2,integer,4,48,5,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RC-04.smt2,integer,50,50100,9,
./QF_LIA/rings_preprocessed/ring_2exp14_8vars_5ite_unsat.smt2,integer,262144,262144249173114880,40,
./QF_LIA/rings_preprocessed/ring_2exp14_7vars_6ite_unsat.smt2,integer,131072,13107266589949952,38,
./QF_LIA/20220307-SMPT/MAPK-PT-00640/RF-07.smt2,integer,640,6401280,13,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex5280_2400_100.smt2,integer,10000,1000034000,18,
./QF_LIA/20220307-SMPT/Kanban-PT-01000/RC-04.smt2,integer,1000,10002000,13,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00200/RF-05.smt2,integer,400,400800,12,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0128DC0064/RF-08.smt2,integer,128,128256,10,
./QF_LIA/CAV_2009_benchmarks/smt/30-vars/problem_2__014.smt2,integer,1,12,3,
./QF_LIA/20220307-SMPT/FMS-PT-00020/RF-04.smt2,integer,20,2040,8,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N200/RC-02.smt2,integer,200,200400,11,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N050/RC-03.smt2,integer,50,50100,9,
./QF_LIA/20220307-SMPT/Referendum-PT-0200/RC-10.smt2,integer,2,24,4,
